id	binary label	label	image path
172	Not TV monitor	horse	JPEGImages/2008_004892.jpg
173	Not TV monitor	horse	JPEGImages/2008_004892.jpg
174	Not TV monitor	horse	JPEGImages/2008_004911.jpg
175	Not TV monitor	horse	JPEGImages/2008_005168.jpg
176	Not TV monitor	horse	JPEGImages/2008_005365.jpg
177	Not TV monitor	horse	JPEGImages/2008_005396.jpg
178	Not TV monitor	horse	JPEGImages/2008_005408.jpg
179	Not TV monitor	horse	JPEGImages/2008_005473.jpg
180	Not TV monitor	horse	JPEGImages/2008_005473.jpg
181	Not TV monitor	horse	JPEGImages/2008_005473.jpg
182	Not TV monitor	horse	JPEGImages/2008_005473.jpg
183	Not TV monitor	horse	JPEGImages/2008_005558.jpg
184	Not TV monitor	horse	JPEGImages/2008_005589.jpg
185	Not TV monitor	horse	JPEGImages/2008_005668.jpg
186	Not TV monitor	horse	JPEGImages/2008_005682.jpg
187	Not TV monitor	horse	JPEGImages/2008_005682.jpg
188	Not TV monitor	horse	JPEGImages/2008_005682.jpg
189	Not TV monitor	horse	JPEGImages/2008_005705.jpg
190	Not TV monitor	horse	JPEGImages/2008_005705.jpg
191	Not TV monitor	horse	JPEGImages/2008_005791.jpg
192	Not TV monitor	horse	JPEGImages/2008_005818.jpg
193	Not TV monitor	horse	JPEGImages/2008_005818.jpg
194	Not TV monitor	horse	JPEGImages/2008_005818.jpg
195	Not TV monitor	horse	JPEGImages/2008_005818.jpg
196	Not TV monitor	horse	JPEGImages/2008_005818.jpg
197	Not TV monitor	horse	JPEGImages/2008_006096.jpg
198	Not TV monitor	horse	JPEGImages/2008_006096.jpg
199	Not TV monitor	horse	JPEGImages/2008_006096.jpg
200	Not TV monitor	motorbike	JPEGImages/2008_000109.jpg
201	Not TV monitor	motorbike	JPEGImages/2008_000143.jpg
202	Not TV monitor	motorbike	JPEGImages/2008_000144.jpg
203	Not TV monitor	motorbike	JPEGImages/2008_000237.jpg
204	Not TV monitor	motorbike	JPEGImages/2008_000315.jpg
205	Not TV monitor	motorbike	JPEGImages/2008_000393.jpg
206	Not TV monitor	motorbike	JPEGImages/2008_000393.jpg
207	Not TV monitor	motorbike	JPEGImages/2008_000545.jpg
208	Not TV monitor	motorbike	JPEGImages/2008_000563.jpg
209	Not TV monitor	motorbike	JPEGImages/2008_000583.jpg
210	Not TV monitor	motorbike	JPEGImages/2008_000689.jpg
211	Not TV monitor	motorbike	JPEGImages/2008_000854.jpg
212	Not TV monitor	motorbike	JPEGImages/2008_000981.jpg
213	Not TV monitor	motorbike	JPEGImages/2008_001119.jpg
214	Not TV monitor	motorbike	JPEGImages/2008_001158.jpg
215	Not TV monitor	motorbike	JPEGImages/2008_001158.jpg
216	Not TV monitor	motorbike	JPEGImages/2008_001203.jpg
217	Not TV monitor	motorbike	JPEGImages/2008_001525.jpg
218	Not TV monitor	motorbike	JPEGImages/2008_001525.jpg
219	Not TV monitor	motorbike	JPEGImages/2008_001525.jpg
220	Not TV monitor	motorbike	JPEGImages/2008_001631.jpg
221	Not TV monitor	motorbike	JPEGImages/2008_001643.jpg
222	Not TV monitor	motorbike	JPEGImages/2008_001690.jpg
223	Not TV monitor	motorbike	JPEGImages/2008_001690.jpg
224	Not TV monitor	motorbike	JPEGImages/2008_001691.jpg
225	Not TV monitor	motorbike	JPEGImages/2008_001699.jpg
226	Not TV monitor	motorbike	JPEGImages/2008_002123.jpg
227	Not TV monitor	motorbike	JPEGImages/2008_002123.jpg
228	Not TV monitor	motorbike	JPEGImages/2008_002123.jpg
229	Not TV monitor	motorbike	JPEGImages/2008_002123.jpg
230	Not TV monitor	motorbike	JPEGImages/2008_002202.jpg
231	Not TV monitor	motorbike	JPEGImages/2008_002370.jpg
232	Not TV monitor	motorbike	JPEGImages/2008_002370.jpg
233	Not TV monitor	motorbike	JPEGImages/2008_002370.jpg
234	Not TV monitor	motorbike	JPEGImages/2008_002370.jpg
235	Not TV monitor	motorbike	JPEGImages/2008_002772.jpg
236	Not TV monitor	motorbike	JPEGImages/2008_002774.jpg
237	Not TV monitor	motorbike	JPEGImages/2008_002804.jpg
238	Not TV monitor	motorbike	JPEGImages/2008_002948.jpg
239	Not TV monitor	motorbike	JPEGImages/2008_002955.jpg
240	Not TV monitor	motorbike	JPEGImages/2008_002972.jpg
241	Not TV monitor	motorbike	JPEGImages/2008_003151.jpg
242	Not TV monitor	motorbike	JPEGImages/2008_003269.jpg
243	Not TV monitor	motorbike	JPEGImages/2008_003323.jpg
244	Not TV monitor	motorbike	JPEGImages/2008_003323.jpg
245	Not TV monitor	motorbike	JPEGImages/2008_003394.jpg
246	Not TV monitor	motorbike	JPEGImages/2008_003429.jpg
247	Not TV monitor	motorbike	JPEGImages/2008_003498.jpg
248	Not TV monitor	motorbike	JPEGImages/2008_003590.jpg
249	Not TV monitor	motorbike	JPEGImages/2008_003590.jpg
250	Not TV monitor	motorbike	JPEGImages/2008_003637.jpg
251	Not TV monitor	motorbike	JPEGImages/2008_003637.jpg
252	Not TV monitor	motorbike	JPEGImages/2008_003769.jpg
253	Not TV monitor	motorbike	JPEGImages/2008_003892.jpg
254	Not TV monitor	motorbike	JPEGImages/2008_003939.jpg
255	Not TV monitor	motorbike	JPEGImages/2008_004036.jpg
256	Not TV monitor	motorbike	JPEGImages/2008_004084.jpg
257	Not TV monitor	motorbike	JPEGImages/2008_004084.jpg
258	Not TV monitor	motorbike	JPEGImages/2008_004084.jpg
259	Not TV monitor	motorbike	JPEGImages/2008_004084.jpg
260	Not TV monitor	motorbike	JPEGImages/2008_004084.jpg
261	Not TV monitor	motorbike	JPEGImages/2008_004288.jpg
262	Not TV monitor	motorbike	JPEGImages/2008_004365.jpg
263	Not TV monitor	motorbike	JPEGImages/2008_004568.jpg
264	Not TV monitor	motorbike	JPEGImages/2008_004611.jpg
265	Not TV monitor	motorbike	JPEGImages/2008_004617.jpg
266	Not TV monitor	motorbike	JPEGImages/2008_004668.jpg
267	Not TV monitor	motorbike	JPEGImages/2008_004703.jpg
268	Not TV monitor	motorbike	JPEGImages/2008_004786.jpg
269	Not TV monitor	motorbike	JPEGImages/2008_004786.jpg
270	Not TV monitor	motorbike	JPEGImages/2008_004786.jpg
271	Not TV monitor	motorbike	JPEGImages/2008_004822.jpg
272	Not TV monitor	motorbike	JPEGImages/2008_004838.jpg
273	Not TV monitor	motorbike	JPEGImages/2008_004903.jpg
274	Not TV monitor	motorbike	JPEGImages/2008_004970.jpg
275	Not TV monitor	motorbike	JPEGImages/2008_005000.jpg
276	Not TV monitor	motorbike	JPEGImages/2008_005033.jpg
277	Not TV monitor	motorbike	JPEGImages/2008_005033.jpg
278	Not TV monitor	motorbike	JPEGImages/2008_005172.jpg
279	Not TV monitor	motorbike	JPEGImages/2008_005213.jpg
280	Not TV monitor	motorbike	JPEGImages/2008_005213.jpg
281	Not TV monitor	motorbike	JPEGImages/2008_005213.jpg
282	Not TV monitor	motorbike	JPEGImages/2008_005213.jpg
283	Not TV monitor	motorbike	JPEGImages/2008_005297.jpg
284	Not TV monitor	motorbike	JPEGImages/2008_005429.jpg
285	Not TV monitor	motorbike	JPEGImages/2008_005429.jpg
286	Not TV monitor	motorbike	JPEGImages/2008_005433.jpg
287	Not TV monitor	motorbike	JPEGImages/2008_005593.jpg
288	Not TV monitor	motorbike	JPEGImages/2008_005603.jpg
289	Not TV monitor	motorbike	JPEGImages/2008_005893.jpg
290	Not TV monitor	motorbike	JPEGImages/2008_005902.jpg
291	Not TV monitor	motorbike	JPEGImages/2008_006152.jpg
292	Not TV monitor	motorbike	JPEGImages/2008_006242.jpg
293	Not TV monitor	motorbike	JPEGImages/2008_006323.jpg
294	Not TV monitor	motorbike	JPEGImages/2008_006345.jpg
295	Not TV monitor	motorbike	JPEGImages/2008_006491.jpg
296	Not TV monitor	motorbike	JPEGImages/2008_006497.jpg
297	Not TV monitor	motorbike	JPEGImages/2008_006549.jpg
298	Not TV monitor	motorbike	JPEGImages/2008_006549.jpg
299	Not TV monitor	motorbike	JPEGImages/2008_006549.jpg
300	Not TV monitor	person	JPEGImages/2008_000008.jpg
301	Not TV monitor	person	JPEGImages/2008_000023.jpg
302	Not TV monitor	person	JPEGImages/2008_000023.jpg
303	Not TV monitor	person	JPEGImages/2008_000023.jpg
304	Not TV monitor	person	JPEGImages/2008_000036.jpg
305	Not TV monitor	person	JPEGImages/2008_000041.jpg
306	Not TV monitor	person	JPEGImages/2008_000041.jpg
307	Not TV monitor	person	JPEGImages/2008_000041.jpg
308	Not TV monitor	person	JPEGImages/2008_000041.jpg
309	Not TV monitor	person	JPEGImages/2008_000041.jpg
310	Not TV monitor	person	JPEGImages/2008_000041.jpg
311	Not TV monitor	person	JPEGImages/2008_000041.jpg
312	Not TV monitor	person	JPEGImages/2008_000096.jpg
313	Not TV monitor	person	JPEGImages/2008_000109.jpg
314	Not TV monitor	person	JPEGImages/2008_000128.jpg
315	Not TV monitor	person	JPEGImages/2008_000128.jpg
316	Not TV monitor	person	JPEGImages/2008_000132.jpg
317	Not TV monitor	person	JPEGImages/2008_000132.jpg
318	Not TV monitor	person	JPEGImages/2008_000141.jpg
319	Not TV monitor	person	JPEGImages/2008_000142.jpg
320	Not TV monitor	person	JPEGImages/2008_000142.jpg
321	Not TV monitor	person	JPEGImages/2008_000143.jpg
322	Not TV monitor	person	JPEGImages/2008_000144.jpg
323	Not TV monitor	person	JPEGImages/2008_000176.jpg
324	Not TV monitor	person	JPEGImages/2008_000185.jpg
325	Not TV monitor	person	JPEGImages/2008_000189.jpg
326	Not TV monitor	person	JPEGImages/2008_000191.jpg
327	Not TV monitor	person	JPEGImages/2008_000191.jpg
328	Not TV monitor	person	JPEGImages/2008_000193.jpg
329	Not TV monitor	person	JPEGImages/2008_000199.jpg
330	Not TV monitor	person	JPEGImages/2008_000202.jpg
331	Not TV monitor	person	JPEGImages/2008_000202.jpg
332	Not TV monitor	person	JPEGImages/2008_000202.jpg
333	Not TV monitor	person	JPEGImages/2008_000202.jpg
334	Not TV monitor	person	JPEGImages/2008_000207.jpg
335	Not TV monitor	person	JPEGImages/2008_000217.jpg
336	Not TV monitor	person	JPEGImages/2008_000217.jpg
337	Not TV monitor	person	JPEGImages/2008_000226.jpg
338	Not TV monitor	person	JPEGImages/2008_000226.jpg
339	Not TV monitor	person	JPEGImages/2008_000226.jpg
340	Not TV monitor	person	JPEGImages/2008_000226.jpg
341	Not TV monitor	person	JPEGImages/2008_000235.jpg
342	Not TV monitor	person	JPEGImages/2008_000236.jpg
343	Not TV monitor	person	JPEGImages/2008_000237.jpg
344	Not TV monitor	person	JPEGImages/2008_000237.jpg
345	Not TV monitor	person	JPEGImages/2008_000252.jpg
346	Not TV monitor	person	JPEGImages/2008_000252.jpg
347	Not TV monitor	person	JPEGImages/2008_000252.jpg
348	Not TV monitor	person	JPEGImages/2008_000255.jpg
349	Not TV monitor	person	JPEGImages/2008_000259.jpg
350	Not TV monitor	person	JPEGImages/2008_000259.jpg
351	Not TV monitor	person	JPEGImages/2008_000259.jpg
352	Not TV monitor	person	JPEGImages/2008_000260.jpg
353	Not TV monitor	person	JPEGImages/2008_000266.jpg
354	Not TV monitor	person	JPEGImages/2008_000266.jpg
355	Not TV monitor	person	JPEGImages/2008_000266.jpg
356	Not TV monitor	person	JPEGImages/2008_000266.jpg
357	Not TV monitor	person	JPEGImages/2008_000266.jpg
358	Not TV monitor	person	JPEGImages/2008_000266.jpg
359	Not TV monitor	person	JPEGImages/2008_000275.jpg
360	Not TV monitor	person	JPEGImages/2008_000275.jpg
361	Not TV monitor	person	JPEGImages/2008_000275.jpg
362	Not TV monitor	person	JPEGImages/2008_000275.jpg
363	Not TV monitor	person	JPEGImages/2008_000275.jpg
364	Not TV monitor	person	JPEGImages/2008_000275.jpg
365	Not TV monitor	person	JPEGImages/2008_000283.jpg
366	Not TV monitor	person	JPEGImages/2008_000283.jpg
367	Not TV monitor	person	JPEGImages/2008_000284.jpg
368	Not TV monitor	person	JPEGImages/2008_000289.jpg
369	Not TV monitor	person	JPEGImages/2008_000290.jpg
370	Not TV monitor	person	JPEGImages/2008_000297.jpg
371	Not TV monitor	person	JPEGImages/2008_000297.jpg
372	Not TV monitor	person	JPEGImages/2008_000311.jpg
373	Not TV monitor	person	JPEGImages/2008_000311.jpg
374	Not TV monitor	person	JPEGImages/2008_000311.jpg
375	Not TV monitor	person	JPEGImages/2008_000311.jpg
376	Not TV monitor	person	JPEGImages/2008_000313.jpg
377	Not TV monitor	person	JPEGImages/2008_000315.jpg
378	Not TV monitor	person	JPEGImages/2008_000315.jpg
379	Not TV monitor	person	JPEGImages/2008_000316.jpg
380	Not TV monitor	person	JPEGImages/2008_000330.jpg
381	Not TV monitor	person	JPEGImages/2008_000338.jpg
382	Not TV monitor	person	JPEGImages/2008_000338.jpg
383	Not TV monitor	person	JPEGImages/2008_000342.jpg
384	Not TV monitor	person	JPEGImages/2008_000343.jpg
385	Not TV monitor	person	JPEGImages/2008_000343.jpg
386	Not TV monitor	person	JPEGImages/2008_000346.jpg
387	Not TV monitor	person	JPEGImages/2008_000364.jpg
388	Not TV monitor	person	JPEGImages/2008_000364.jpg
389	Not TV monitor	person	JPEGImages/2008_000365.jpg
390	Not TV monitor	person	JPEGImages/2008_000371.jpg
391	Not TV monitor	person	JPEGImages/2008_000380.jpg
392	Not TV monitor	person	JPEGImages/2008_000380.jpg
393	Not TV monitor	person	JPEGImages/2008_000380.jpg
394	Not TV monitor	person	JPEGImages/2008_000392.jpg
395	Not TV monitor	person	JPEGImages/2008_000392.jpg
396	Not TV monitor	person	JPEGImages/2008_000392.jpg
397	Not TV monitor	person	JPEGImages/2008_000393.jpg
398	Not TV monitor	person	JPEGImages/2008_000393.jpg
399	Not TV monitor	person	JPEGImages/2008_000393.jpg
400	Not TV monitor	potted plant	JPEGImages/2008_000041.jpg
401	Not TV monitor	potted plant	JPEGImages/2008_000188.jpg
402	Not TV monitor	potted plant	JPEGImages/2008_000196.jpg
403	Not TV monitor	potted plant	JPEGImages/2008_000237.jpg
404	Not TV monitor	potted plant	JPEGImages/2008_000275.jpg
405	Not TV monitor	potted plant	JPEGImages/2008_000275.jpg
406	Not TV monitor	potted plant	JPEGImages/2008_000284.jpg
407	Not TV monitor	potted plant	JPEGImages/2008_000287.jpg
408	Not TV monitor	potted plant	JPEGImages/2008_000287.jpg
409	Not TV monitor	potted plant	JPEGImages/2008_000488.jpg
410	Not TV monitor	potted plant	JPEGImages/2008_000488.jpg
411	Not TV monitor	potted plant	JPEGImages/2008_000491.jpg
412	Not TV monitor	potted plant	JPEGImages/2008_000491.jpg
413	Not TV monitor	potted plant	JPEGImages/2008_000491.jpg
414	Not TV monitor	potted plant	JPEGImages/2008_000790.jpg
415	Not TV monitor	potted plant	JPEGImages/2008_000790.jpg
416	Not TV monitor	potted plant	JPEGImages/2008_000790.jpg
417	Not TV monitor	potted plant	JPEGImages/2008_000790.jpg
418	Not TV monitor	potted plant	JPEGImages/2008_000790.jpg
419	Not TV monitor	potted plant	JPEGImages/2008_000790.jpg
420	Not TV monitor	potted plant	JPEGImages/2008_000790.jpg
421	Not TV monitor	potted plant	JPEGImages/2008_000841.jpg
422	Not TV monitor	potted plant	JPEGImages/2008_000841.jpg
423	Not TV monitor	potted plant	JPEGImages/2008_000923.jpg
424	Not TV monitor	potted plant	JPEGImages/2008_001133.jpg
425	Not TV monitor	potted plant	JPEGImages/2008_001434.jpg
426	Not TV monitor	potted plant	JPEGImages/2008_001460.jpg
427	Not TV monitor	potted plant	JPEGImages/2008_001467.jpg
428	Not TV monitor	potted plant	JPEGImages/2008_001467.jpg
429	Not TV monitor	potted plant	JPEGImages/2008_001541.jpg
430	Not TV monitor	potted plant	JPEGImages/2008_001541.jpg
431	Not TV monitor	potted plant	JPEGImages/2008_001541.jpg
432	Not TV monitor	potted plant	JPEGImages/2008_001541.jpg
433	Not TV monitor	potted plant	JPEGImages/2008_001541.jpg
434	Not TV monitor	potted plant	JPEGImages/2008_001541.jpg
435	Not TV monitor	potted plant	JPEGImages/2008_001694.jpg
436	Not TV monitor	potted plant	JPEGImages/2008_001751.jpg
437	Not TV monitor	potted plant	JPEGImages/2008_001751.jpg
438	Not TV monitor	potted plant	JPEGImages/2008_001781.jpg
439	Not TV monitor	potted plant	JPEGImages/2008_001781.jpg
440	Not TV monitor	potted plant	JPEGImages/2008_001781.jpg
441	Not TV monitor	potted plant	JPEGImages/2008_001781.jpg
442	Not TV monitor	potted plant	JPEGImages/2008_001865.jpg
443	Not TV monitor	potted plant	JPEGImages/2008_001865.jpg
444	Not TV monitor	potted plant	JPEGImages/2008_001865.jpg
445	Not TV monitor	potted plant	JPEGImages/2008_001865.jpg
446	Not TV monitor	potted plant	JPEGImages/2008_001865.jpg
447	Not TV monitor	potted plant	JPEGImages/2008_001865.jpg
448	Not TV monitor	potted plant	JPEGImages/2008_002009.jpg
449	Not TV monitor	potted plant	JPEGImages/2008_002119.jpg
450	Not TV monitor	potted plant	JPEGImages/2008_002307.jpg
451	Not TV monitor	potted plant	JPEGImages/2008_002307.jpg
452	Not TV monitor	potted plant	JPEGImages/2008_002307.jpg
453	Not TV monitor	potted plant	JPEGImages/2008_002307.jpg
454	Not TV monitor	potted plant	JPEGImages/2008_002317.jpg
455	Not TV monitor	potted plant	JPEGImages/2008_002317.jpg
456	Not TV monitor	potted plant	JPEGImages/2008_002317.jpg
457	Not TV monitor	potted plant	JPEGImages/2008_002317.jpg
